fid,group_num,breakdown_is_C,breakdown_is_T,breakdown_is_Q,is_constant,has_minus,skewness,kurtosis,top_1_proportion,top_2_proportion,top_3_proportion,normalized_coefficient_variation,entropy,reci_entropy,chi_2_s,chi_2_p,chi_2_p_005,gini_coeff,normal_s,normal_p,normal_p_005,powerlaw_s,powerlaw_p,powerlaw_p_005,percent_3sigma,percent_15iqr,percent_grubbs,outliers_mean_zscore,lof_index,is_Outliers,is_Distributions,is_Correlations,chart_type
Chiibi:68,25.5,True,False,False,False,False,3.0537138403932564,5.143264318406081,0.3564422310878682,0.5970263993700627,0.7413326137438211,2.0735319185203185,2.076014217512289,0.4816922695251631,13242.036718300926,0.0,True,0.7576352778192932,0.4562366604804992,4.162365563331605e-09,True,0.3571428571428571,0.0555197171287632,False,0.0,0.1071428571428571,0.1785714285714285,3.3224162223142004,0.740945516688855,True,True,False,pie
Chiibi:66,25.5,True,False,False,False,False,3.078020419690821,5.143264318406081,0.361323190338402,0.5995792506247202,0.7445870612759252,2.0735319185203185,2.0640237945586555,0.4844905386441183,13242.036718300926,0.0,True,0.7602552361855273,0.4545114636421203,4.004470532947835e-09,True,0.25,0.3506382141764657,False,0.0,0.1071428571428571,0.1071428571428571,3.31485630626311,0.740945516688855,True,True,False,pie
Chiibi:64,25.5,True,False,False,False,False,3.5745736629196685,5.143264318406081,0.4028512960488042,0.5626817503261305,0.7170846046930595,2.0735319185203185,2.109065870693473,0.4741435599027516,13242.036718300926,0.0,True,0.7463008572744858,0.4383145570755005,2.7961855053604263e-09,True,0.3928571428571428,0.0256246477700695,True,0.0,0.1428571428571428,0.1785714285714285,4.551174049010459,0.740945516688855,True,True,False,pie
Chiibi:62,25.5,True,False,False,False,False,3.603148511105229,5.143264318406081,0.4070345326315151,0.5662960980318313,0.7193682506655764,2.0735319185203185,2.098957513325427,0.4764269851349572,13242.036718300926,0.0,True,0.7481428503200742,0.4353830814361572,2.6221456117525573e-09,True,0.3928571428571428,0.0256246477700695,True,0.0,0.1428571428571428,0.1785714285714285,4.56864096727734,0.740945516688855,True,True,False,pie
Chiibi:60,25.5,True,False,False,False,False,3.633216224160336,5.143264318406081,0.4108085678427932,0.5704399267110485,0.7209698914215494,2.0735319185203185,2.092157097849185,0.4779755789027685,13242.036718300926,0.0,True,0.7492625598353289,0.4326846003532409,2.4720054891957943e-09,True,0.3214285714285714,0.1110308664999888,False,0.0,0.1428571428571428,0.1785714285714285,4.586187989231893,0.740945516688855,True,True,False,pie
Chiibi:58,25.5,True,False,False,False,False,3.660735846912728,5.143264318406081,0.4133896930740174,0.5714612740427265,0.7206382052364209,2.0735319185203185,2.090084639079401,0.4784495236711851,13242.036718300926,0.0,True,0.7493546744170015,0.4308459758758545,2.374915819558509e-09,True,0.4285714285714285,0.0108904788144611,True,0.0,0.1428571428571428,0.1785714285714285,4.602703426811246,0.740945516688855,True,True,False,pie
Chiibi:56,25.5,True,False,False,False,False,3.668666795394092,5.143264318406081,0.4145143512331659,0.5724761553349385,0.7213228022354344,2.0735319185203185,2.0876910707011542,0.4789980730550083,13242.036718300926,0.0,True,0.7494179335124294,0.4294541478157043,2.304102020289633e-09,True,0.4642857142857143,0.0042499429890611,True,0.0,0.1428571428571428,0.1785714285714285,4.60716572133345,0.740945516688855,True,True,False,pie
Chiibi:54,25.5,True,False,False,False,False,3.668823319701559,5.143264318406081,0.4139214300970385,0.573398047110671,0.7206884256175253,2.0735319185203185,2.090628472381954,0.4783250650272889,13242.036718300926,0.0,True,0.7494565109592789,0.4304535984992981,2.3547257477218864e-09,True,0.25,0.3506382141764657,False,0.0,0.1428571428571428,0.1428571428571428,4.606577519182259,0.740945516688855,True,True,False,pie
Chiibi:52,25.5,True,False,False,False,False,3.639981859480146,5.143264318406081,0.4089481490735394,0.5694358420411354,0.7177385759713694,2.0735319185203185,2.1053959837482927,0.4749700330574742,13242.036718300926,0.0,True,0.7462809485375694,0.4336628913879394,2.52536058731323e-09,True,0.3214285714285714,0.1110308664999888,False,0.0,0.1071428571428571,0.1428571428571428,4.588887375635293,0.740945516688855,True,True,False,pie
Chiibi:50,25.5,True,False,False,False,False,3.60000886022364,5.143264318406081,0.4018178964252487,0.561992923612191,0.7129202648960068,2.0735319185203185,2.1280508140758165,0.469913591059754,13242.036718300926,0.0,True,0.7405857419902799,0.4373998045921325,2.7406048541678274e-09,True,0.3928571428571428,0.0256246477700695,True,0.0,0.1071428571428571,0.1071428571428571,4.56441637690912,0.740945516688855,True,True,False,pie
Chiibi:48,25.5,True,False,False,False,False,3.558564266134781,5.143264318406081,0.3935628095499481,0.5545885460915005,0.7055278419174511,2.0735319185203185,2.1562715083220185,0.4637634899596602,13242.036718300926,0.0,True,0.7330269121366154,0.4418606162071228,3.02314084876798e-09,True,0.6071428571428571,3.8935348035962143e-05,True,0.0,0.1071428571428571,0.1071428571428571,4.539117590178602,0.740945516688855,True,True,False,pie
Chiibi:46,25.5,True,False,False,False,False,3.528973621244153,5.143264318406081,0.3873546718138229,0.5483839347695989,0.6993417028525228,2.0735319185203185,2.177822393099346,0.4591742665373461,13242.036718300926,0.0,True,0.7276136935186611,0.4458934664726257,3.305038687173578e-09,True,0.4642857142857143,0.0042499429890611,True,0.0,0.1071428571428571,0.1071428571428571,4.521187037807919,0.740945516688855,True,True,False,pie
Chiibi:44,25.5,True,False,False,False,False,3.4917410546612437,5.143264318406081,0.3813165378787037,0.5418513268916337,0.6944310949780916,2.0735319185203185,2.1946797454703195,0.4556473453878348,13242.036718300926,0.0,True,0.7236182348501251,0.4502449035644531,3.6405207737288947e-09,True,0.4285714285714285,0.0108904788144611,True,0.0,0.1071428571428571,0.1071428571428571,4.498427574709655,0.740945516688855,True,True,False,pie
Chiibi:42,25.5,True,False,False,False,False,3.459746216292988,5.143264318406081,0.3761790362297926,0.5361468211321064,0.6899440556706552,2.0735319185203185,2.2087627034569963,0.4527421612266777,13242.036718300926,0.0,True,0.7205201247178102,0.4542401432991028,3.980232587963428e-09,True,0.5357142857142857,0.0004941794173795,True,0.0,0.1071428571428571,0.1071428571428571,4.478939650073271,0.740945516688855,True,True,False,pie
Chiibi:40,25.5,True,False,False,False,False,3.4443913668443416,5.143264318406081,0.374832546630564,0.534653592603294,0.6895136690789271,2.0735319185203185,2.208339857688013,0.452828850830476,13242.036718300926,0.0,True,0.7214840491074993,0.4562773108482361,4.1661660787895025e-09,True,0.4642857142857143,0.0042499429890611,True,0.0,0.1071428571428571,0.1071428571428571,4.469781528192405,0.740945516688855,True,True,False,pie
Chiibi:38,25.5,True,False,False,False,False,3.375134421874135,5.143264318406081,0.377169486980159,0.5359606626333896,0.6940381541816188,2.0735319185203185,2.1911095274156267,0.4563897822029378,13242.036718300926,0.0,True,0.7156396125621559,0.4599484801292419,6.755804360381035e-09,True,0.4814814814814814,0.0033338200745877,True,0.0,0.1111111111111111,0.1111111111111111,4.388872312270408,0.740945516688855,True,True,False,pie
Chiibi:36,25.5,True,False,False,False,False,3.375187735757746,5.143264318406081,0.3783794581176825,0.5381395151284614,0.6957924069670656,2.0735319185203185,2.1830916056371086,0.4580659819394808,13242.036718300926,0.0,True,0.7188754015583071,0.4606667757034302,6.864612878132448e-09,True,0.4814814814814814,0.0033338200745877,True,0.0,0.1111111111111111,0.1111111111111111,4.389407333495575,0.740945516688855,True,True,False,pie
Chiibi:34,25.5,True,False,False,False,False,3.381124576955849,5.143264318406081,0.3812425398640338,0.5410238328943761,0.7002235949876106,2.0735319185203185,2.169472915612393,0.4609414539373139,13242.036718300926,0.0,True,0.722907175939193,0.4590949416160583,6.628860127477765e-09,True,0.2592592592592592,0.3290078898658627,False,0.0,0.1111111111111111,0.1111111111111111,4.392513671667388,0.740945516688855,True,True,False,pie
Chiibi:32,25.5,True,False,False,False,False,3.3691732809195654,5.143264318406081,0.3820822762829262,0.544699439204873,0.7037874061952824,2.0735319185203185,2.158096804810943,0.463371243482103,13242.036718300926,0.0,True,0.7270548622361118,0.4600511789321899,6.771263993954335e-09,True,0.3333333333333333,0.0995624510609334,False,0.0,0.1111111111111111,0.1111111111111111,4.384201298164664,0.740945516688855,True,True,False,pie
Chiibi:30,25.5,True,False,False,False,False,3.3809625657767035,5.143264318406081,0.3859881874457093,0.5499471302396346,0.708279944325798,2.0735319185203185,2.1392712722880693,0.4674488985823871,13242.036718300926,0.0,True,0.7334169290858928,0.4596656560897827,6.713466671470769e-09,True,0.4074074074074074,0.0216698272364819,True,0.0,0.1111111111111111,0.1111111111111111,4.392332997836412,0.740945516688855,True,True,False,pie
Chiibi:28,25.5,True,False,False,False,False,3.424079692207151,5.143264318406081,0.3934421475884118,0.5581097493778856,0.7153657632693486,2.0735319185203185,2.117530974426687,0.4722481097452404,13242.036718300926,0.0,True,0.7385043633484372,0.4545027613639831,5.987714324362514e-09,True,0.4814814814814814,0.0033338200745877,True,0.0,0.1111111111111111,0.1111111111111111,4.417980500340541,0.740945516688855,True,True,False,pie
Chiibi:26,25.5,True,False,False,False,False,3.442509614361509,5.143264318406081,0.3979461830064961,0.5718506256099372,0.7227097148049227,2.0735319185203185,2.105074209405151,0.4750426353295063,13242.036718300926,0.0,True,0.7387792264148009,0.4482976198196411,5.223404819787447e-09,True,0.3703703703703703,0.0484382626867944,True,0.0,0.1111111111111111,0.1111111111111111,4.422837917471321,0.740945516688855,True,True,False,pie
bennyy:317,9.0,True,False,False,False,False,0.3508175362514044,-1.23872254377255,0.2396,0.4548,0.6113000000000001,0.729539646284392,1.9300697837752392,0.5181159813009394,48.632066,5.203720948349015e-09,True,0.3906666631506666,0.9277546405792236,0.4602641761302948,False,0.75,0.0062937062937062,True,0.0,0.0,0.0,0.0,0.0361840336838963,False,True,False,pie
gslopez2:169,3.0,True,False,False,False,False,-0.182989621817264,-1.5,0.5671641791044776,0.0,0.0,0.780210106734646,0.8830694020756845,1.1324138257417438,24.56716417910448,5.203720948349015e-09,True,0.3283582074849632,0.9924057126045228,0.7149908633873566,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.2974430978413144,False,True,False,pie
gslopez2:166,4.0,True,False,False,False,False,-0.433428602176846,-1.4312970744412228,0.4020618556701031,0.0,0.0,0.6751864803403872,1.1333346699242617,0.8823519005792243,37.22680412371134,5.203720948349015e-09,True,0.3324742254330959,0.8948850631713867,0.4060992002487182,False,0.5,0.7714285714285716,False,0.0,0.0,0.0,0.0,0.19333136378728,False,True,False,pie
gslopez2:163,4.0,True,False,False,False,False,-0.0658951323542786,-1.870590622579333,0.4639175257731959,0.0,0.0,0.8202405395502601,1.0016994557767696,0.9983034274732118,59.98969072164949,5.908117610940265e-13,True,0.4201030910511212,0.8612346649169922,0.2646553516387939,False,0.25,1.0,False,0.0,0.0,0.0,0.0,0.0787819624217119,False,True,False,pie
gslopez2:160,4.0,True,False,False,False,False,0.32766521906927,-1.5085841601163836,0.5567010309278351,0.0,0.0,0.93217806233926,0.9787139193546894,1.0217490323008234,70.95876288659792,2.660354142657435e-15,True,0.4664948434371346,0.9250054359436036,0.5653643012046814,False,0.5,0.7714285714285716,False,0.0,0.0,0.0,0.0,0.1641595885012137,False,True,False,pie
gslopez2:152,5.0,True,False,False,False,False,0.3458484180618882,-1.6229773587469636,0.4752475247524752,0.8514851485148515,0.9801980198019802,1.0096109330386192,1.0766030491166911,0.9288474529404864,93.00990099009904,3.0192250678078863e-19,True,0.5188118786197432,0.8587914705276489,0.2239416390657425,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.0660299671991077,False,True,False,pie
gslopez2:146,5.0,True,False,False,False,False,0.5167563421275592,-1.3317052030129262,0.4851485148514851,0.8118811881188119,0.9405940594059404,0.9947331413304052,1.1858159862629032,0.8433011627305668,81.12871287128714,1.0042570714946863e-16,True,0.4871287104597588,0.892180323600769,0.3681858777999878,False,0.2,1.0,False,0.0,0.0,0.0,0.0,0.0898579745738955,False,True,False,pie
gslopez2:143,5.0,True,False,False,False,False,0.576160582984108,-1.1335505624201243,0.4851485148514851,0.7846534653465347,0.9282178217821784,0.9448399789183578,1.2194071332696907,0.8200706496759803,300.8762376237624,7.011167427020209e-64,True,0.4722772271382707,0.9194958806037904,0.5266928672790527,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.1043390557625827,False,True,False,pie
gslopez2:136,5.0,True,False,False,False,False,0.4233143176964642,-1.6384759096296242,0.4913793103448275,0.8793103448275862,0.9741379310344828,1.04845668655684,1.0508584956914016,0.9516029076227436,116.75862068965516,2.62919506926456e-24,True,0.5344827563168847,0.8363836407661438,0.1551712900400161,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.0538332841717266,False,True,False,pie
gslopez2:132,4.0,True,False,False,False,False,0.0758054125470416,-1.82008157637903,0.5086206896551724,0.0,0.0,0.8915854160896832,0.9789908032953156,1.0214600552262256,79.93103448275862,3.175623930460824e-17,True,0.4482758605231867,0.886399507522583,0.3666889369487762,False,0.25,1.0,False,0.0,0.0,0.0,0.0,0.0854244900730679,False,True,False,pie
gslopez2:130,4.0,True,False,False,False,False,0.0,-1.8320999405116003,0.4736842105263157,0.0,0.0,0.8422247684280207,1.0535697885910258,0.949154019818026,21.57894736842105,5.203720948349015e-09,True,0.4078947325484764,0.8907630443572998,0.3866412937641144,False,0.5,0.7714285714285716,False,0.0,0.0,0.0,0.0,0.0824468085101283,False,True,False,pie
gslopez2:66,3.0,True,False,False,False,False,-0.5280049792181873,-1.5000000000000004,0.4693877551020408,0.0,0.0,0.7284313590846835,1.00034930598981,0.9996508159822588,8.489795918367347,5.203720948349015e-09,True,0.2176870734971539,0.9230769872665404,0.4632618129253387,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.1803355809931157,False,True,False,pie
gslopez2:63,3.0,True,False,False,False,False,-0.0763641338915595,-1.4999999999999998,0.5671641791044776,0.0,0.0,0.8003539408623501,0.9047642932515416,1.10526024010762,22.95522388059701,5.203720948349015e-09,True,0.3184079587732976,0.9986996054649352,0.7149908633873566,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.3262111587551584,False,True,False,pie
gslopez2:60,4.0,True,False,False,False,False,-0.0658951323542786,-1.870590622579333,0.4639175257731959,0.0,0.0,0.8202405395502601,1.0016994557767696,0.9983034274732118,59.98969072164949,5.908117610940265e-13,True,0.4201030910511212,0.8612346649169922,0.2646553516387939,False,0.5,0.7714285714285716,False,0.0,0.0,0.0,0.0,0.0787819624217119,False,True,False,pie
gslopez2:57,5.0,True,False,False,False,False,0.3458484180618882,-1.6229773587469636,0.4752475247524752,0.8514851485148515,0.9801980198019802,1.0096109330386192,1.0766030491166911,0.9288474529404864,93.00990099009904,3.0192250678078863e-19,True,0.5188118786197432,0.8587914705276489,0.2239416390657425,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.0660299671991077,False,True,False,pie
gslopez2:54,6.0,True,False,False,False,False,0.7021230104390508,-1.343539546400789,0.4851485148514851,0.8762376237623762,0.9653465346534652,1.1937079894901528,1.067687031403432,0.936604052112106,558.7029702970298,1.6869866665547319e-118,True,0.6064356426637094,0.782470703125,0.0406405851244926,True,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0370148685247088,False,True,False,pie
gslopez2:51,4.0,True,False,False,False,False,-1.1385880510351991,-0.6798582826711761,0.3265306122448979,0.0,0.0,0.5787224642782767,1.223863430981524,0.8170846310833978,11.489795918367347,5.203720948349015e-09,True,0.2193877533111204,0.680679440498352,0.0067571019753813,True,0.75,0.2285714285714286,False,0.0,0.25,0.0,0.0,0.0315869710362253,True,True,False,pie
gslopez2:48,4.0,True,False,False,False,False,0.5464769248322711,-1.088565591993302,0.5522388059701493,0.0,0.0,0.8805406920583416,1.069725459674136,0.9348192949475316,40.28358208955224,5.203720948349015e-09,True,0.4216417885275117,0.9550132751464844,0.7149908633873566,False,0.5,0.7714285714285716,False,0.0,0.0,0.0,0.0,0.1774651832016712,False,True,False,pie
gslopez2:45,4.0,True,False,False,False,False,-0.433428602176846,-1.4312970744412228,0.4020618556701031,0.0,0.0,0.6751864803403872,1.1333346699242617,0.8823519005792243,37.22680412371134,5.203720948349015e-09,True,0.3324742254330959,0.8948850631713867,0.4060992002487182,False,0.25,1.0,False,0.0,0.0,0.0,0.0,0.19333136378728,False,True,False,pie
gslopez2:41,5.0,True,False,False,False,False,-0.0076313311866028,-1.6065685705292756,0.4257425742574257,0.7524752475247525,0.9801980198019802,0.8804394420464767,1.1573707993205915,0.8640273286547643,70.73267326732673,1.5896250919962223e-14,True,0.4594059383197726,0.8889230489730835,0.3517167866230011,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.135779961690058,False,True,False,pie
gslopez2:36,3.0,True,False,False,False,False,-0.4800818718957439,-1.4999999999999998,0.5510204081632653,0.0,0.0,0.7346776278572704,0.8247073345531452,1.212551359861295,20.367346938775512,5.203720948349015e-09,True,0.340136052339303,0.9393787980079652,0.5248798727989197,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.2010048233117757,False,True,False,pie
gslopez2:33,3.0,True,False,False,False,False,-0.182989621817264,-1.5,0.5671641791044776,0.0,0.0,0.780210106734646,0.8830694020756845,1.1324138257417438,24.56716417910448,5.203720948349015e-09,True,0.3283582074849632,0.9924057126045228,0.7149908633873566,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.2974430978413144,False,True,False,pie
gslopez2:26,4.0,True,False,False,False,False,0.275822306097411,-1.5504693083361527,0.5445544554455446,0.0,0.0,0.9085226153392978,0.9913400921178808,1.0087355570010472,70.68316831683168,3.047627962844112e-15,True,0.4579207902656602,0.9304063320159912,0.5967895984649658,False,0.25,1.0,False,0.0,0.0,0.0,0.0,0.1509487950825323,False,True,False,pie
gslopez2:24,6.0,True,False,False,False,False,0.9948981211310072,-0.6186499740619635,0.5668316831683168,0.8910891089108911,0.9678217821782178,1.2829038454655066,1.019985052331592,0.98040652430552,645.3168316831684,3.256313201387118e-137,True,0.6377887779306767,0.7831578254699707,0.0412414781749248,True,0.1666666666666666,0.9999999999999998,False,0.0,0.0,0.0,0.0,0.0971966817014027,False,True,False,pie
gslopez2:17,5.0,True,False,False,False,False,0.0238445123019195,-1.5507124794634426,0.4081632653061224,0.7142857142857143,0.9387755102040816,0.8362895224079135,1.2734827297531788,0.7852481832979517,27.632653061224488,5.203720948349015e-09,True,0.416326526364015,0.9178776741027832,0.516342043876648,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.1314008168384903,False,True,False,pie
gslopez2:14,5.0,True,False,False,False,False,1.1057440218866652,-0.3665313303527338,0.6268656716417911,0.8656716417910447,0.9552238805970148,1.2300436106411363,1.0184180716263962,0.9819150188517544,86.80597014925372,6.276756071225595e-18,True,0.5731343240810871,0.8065258264541626,0.091493472456932,False,0.2,1.0,False,0.0,0.2,0.0,0.0,0.1053022785800941,True,True,False,pie
gslopez2:11,5.0,True,False,False,False,False,1.0119671381736663,-0.4177948083293872,0.5773195876288659,0.8041237113402062,0.9484536082474226,1.073613758683978,1.1116737752647796,0.8995444727135161,100.57731958762888,7.411974219083249e-21,True,0.5278350488255925,0.8573085069656372,0.2187452018260955,False,0.2,1.0,False,0.0,0.2,0.0,0.0,0.1026132345665724,True,True,False,pie
gslopez2:8,5.0,True,False,False,False,False,0.5167563421275592,-1.3317052030129262,0.4851485148514851,0.8118811881188119,0.9405940594059404,0.9947331413304052,1.1858159862629032,0.8433011627305668,81.12871287128714,1.0042570714946863e-16,True,0.4871287104597588,0.892180323600769,0.3681858777999878,False,0.2,1.0,False,0.0,0.0,0.0,0.0,0.0898579745738955,False,True,False,pie
gslopez2:5,5.0,True,False,False,False,False,0.576160582984108,-1.1335505624201243,0.4851485148514851,0.7846534653465347,0.9282178217821784,0.9448399789183578,1.2194071332696907,0.8200706496759803,300.8762376237624,7.011167427020209e-64,True,0.4722772271382707,0.9194958806037904,0.5266928672790527,False,0.4,0.873015873015873,False,0.0,0.0,0.0,0.0,0.1043390557625827,False,True,False,pie
fon20:79,3.0,True,False,False,False,False,0.4413324276816381,-1.4999999999999996,0.7388059701492538,0.0,0.0,0.9648543931599212,0.6507035990634488,1.5367980159312014,108.55223880597016,2.680284187122517e-24,True,0.4776119392292269,0.9503644704818726,0.5708996653556824,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.216085548245179,False,True,False,pie
fon20:77,7.0,True,False,False,False,False,-0.1024732955048846,-1.2493311388006854,0.2462686567164179,0.4552238805970149,0.6343283582089553,0.7142553328672461,1.8128765246921967,0.5516095477985116,32.223880597014926,5.203720948349015e-09,True,0.2750533034672056,0.9364195466041564,0.6067119836807251,False,0.2857142857142857,0.9627039627039627,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
tangthairikoon18:35,2.0,True,False,False,False,False,0.0,-2.0,0.6415094339622641,0.0,0.0,1.0,0.652544773153785,1.5324618955523075,4.245283018867925,5.203720948349015e-09,True,0.1415094334282662,0.0,0.0,0,0.5,1.0,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
fon20:64,3.0,True,False,False,False,False,0.3908262120821236,-1.5000000000000004,0.7281553398058253,0.0,0.0,0.9395593723764492,0.6550356594441822,1.526634444372892,80.64077669902912,3.083740549914525e-18,True,0.4724919080089232,0.962376594543457,0.6271849274635315,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.2341558324029423,False,True,False,pie
fon20:62,7.0,True,False,False,False,False,0.1973836116672978,-0.6132018661997383,0.2718446601941747,0.4466019417475728,0.6019417475728155,0.7578881603955957,1.8117543360006665,0.5519512111158718,25.78640776699029,5.203720948349015e-09,True,0.2662968081763462,0.8934385180473328,0.2930837571620941,False,0.2857142857142857,0.9627039627039627,False,0.0,0.1428571428571428,0.0,0.0,0.0,True,True,False,pie
tangthairikoon18:32,7.0,True,False,False,False,False,0.3248853803036153,-1.7954492330168006,0.2452830188679245,0.4716981132075472,0.6792452830188679,1.0881176406988355,1.8151449071210417,0.5509202026113035,13.962264150943396,5.203720948349015e-09,True,0.2695417754157554,0.7696284651756287,0.0202526319772005,True,0.4285714285714285,0.5751748251748252,False,0.0,0.0,0.0,0.0,0.0372714404738688,False,True,False,pie
fon20:49,3.0,True,False,False,False,False,0.0,-1.5000000000000004,0.6629213483146067,0.0,0.0,0.8164965809277261,0.659656375360069,1.5159407797039128,174.02247191011236,1.6274226689238895e-38,True,0.439450686147933,1.0,0.7149908633873566,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.3461296412836464,False,True,False,pie
fon20:47,7.0,True,False,False,False,False,-0.2852665640834431,-1.5504403475027817,0.1872659176029962,0.3670411985018726,0.5468164794007491,0.6911946824156303,1.9064822254429776,0.5245262644752151,20.104868913857675,5.203720948349015e-09,True,0.1519529155994813,0.8754459619522095,0.2069887518882751,False,0.4285714285714285,0.5751748251748252,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
bennyy:220,7.0,True,False,False,False,False,0.2888921550012098,-1.3738017911028002,0.2934,0.5569000000000001,0.7485000000000002,0.7289191361390466,1.6719640328237952,0.5980989903898177,48.76292200000002,5.203720948349015e-09,True,0.3866285687221714,0.914167046546936,0.4254785478115082,False,0.4285714285714285,0.5751748251748252,False,0.0,0.0,0.0,0.0,0.0466088162512703,False,True,False,pie
tangthairikoon18:19,3.0,True,False,False,False,False,0.6053351900677791,-1.5,0.7626527050610821,0.0,0.0,1.0915982083059552,0.6709990315248537,1.49031511674091,491.1832460732984,2.1923672885921466e-107,True,0.4746945896293047,0.8871834874153137,0.3457935154438019,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.1392002559007294,False,True,False,pie
tangthairikoon18:17,7.0,True,False,False,False,False,0.9327494067088354,-0.3665692415679729,0.3019197207678883,0.5095986038394416,0.6544502617801047,0.9508481868566886,1.8032579487861744,0.5545518325168783,177.07504363001743,1.418002991892925e-35,True,0.2981800046220189,0.8920896649360657,0.2857418060302734,False,0.4285714285714285,0.5751748251748252,False,0.0,0.0,0.0,0.0,0.0569047799777074,False,True,False,pie
fon20:34,3.0,True,False,False,False,False,0.5845360901685699,-1.4999999999999991,0.8141592920353983,0.0,0.0,1.0689455683519031,0.5157135305743624,1.939061011035092,122.35398230088497,2.6987976537334388e-27,True,0.5368731549168559,0.8984160423278809,0.3804765343666076,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.1516024620977093,False,True,False,pie
fon20:32,7.0,True,False,False,False,False,0.4757593963258948,-1.4504708927006484,0.2035398230088495,0.3982300884955752,0.5575221238938053,0.8722399148948655,1.9083093627462668,0.5240240495183077,8.725663716814159,5.203720948349015e-09,False,0.1491782544488326,0.845042884349823,0.1106601357460022,False,0.2857142857142857,0.9627039627039627,False,0.0,0.0,0.0,0.0,0.0684410026969621,False,True,False,pie
fon20:19,3.0,True,False,False,False,False,0.5841217969462928,-1.4999999999999998,0.7209876543209877,0.0,0.0,1.0685255103862836,0.7509184240576889,1.3317025764215042,285.0814814814815,1.2454974706038053e-62,True,0.4329218103789056,0.898625373840332,0.3811383545398712,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.1518371176451157,False,True,False,pie
fon20:17,7.0,True,False,False,False,False,0.0716050890818736,-0.2883324315450859,0.2395061728395061,0.4049382716049383,0.562962962962963,0.5920217514766676,1.8701866509020997,0.5347059875107343,57.604938271604944,1.3778748701053094e-10,True,0.2038800701943519,0.9586772322654724,0.7149908633873566,False,0.4285714285714285,0.5751748251748252,False,0.0,0.2857142857142857,0.0,0.0,0.0627973765620559,True,True,False,pie
tangthairikoon18:4,3.0,True,False,False,False,False,0.3270379906017973,-1.4999999999999998,0.6997319034852547,0.0,0.0,0.9122389658394604,0.7075198499039435,1.4133879072590898,257.90884718498666,9.903881075710728e-57,True,0.4468275242161352,0.9745323061943054,0.6939036250114441,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.2550948615169649,False,True,False,pie
tangthairikoon18:2,7.0,True,False,False,False,False,1.449174524198109,0.9114624489685434,0.257372654155496,0.4182305630026809,0.546916890080429,0.9801878266857788,1.8900941998804903,0.5290741594060389,46.943699731903486,5.203720948349015e-09,True,0.1731137491963778,0.7977873682975769,0.0389480218291282,True,0.4285714285714285,0.5751748251748252,False,0.0,0.1428571428571428,0.0,0.0,0.0648558032987486,True,True,False,pie
fon20:4,3.0,True,False,False,False,False,0.0,-1.5,0.4583333333333333,0.0,0.0,0.8164965809277259,1.0505717513316428,0.9518626393032736,2.25,5.203720948349015e-09,False,0.1666666645833333,1.0,0.7149908633873566,False,0.6666666666666666,0.6,False,0.0,0.0,0.0,0.0,0.3461296412785456,False,True,False,pie
fon20:2,6.0,True,False,False,False,False,0.0,-1.5,0.25,0.5,0.6666666666666666,0.816496580927726,1.7045514452672972,0.5866646048005821,4.0,5.203720948349015e-09,False,0.2222222166666667,0.8531916737556458,0.1670031547546386,False,0.3333333333333333,0.9307359307359307,False,0.0,0.0,0.0,0.0,0.0,False,True,False,pie
tangthairikoon17:79,3.0,True,False,False,False,False,0.6284122499797531,-1.5,0.8,0.0,0.0,1.1212811726520893,0.5936022749303964,1.6846296623732722,85.43529411764706,2.8051856104345184e-19,True,0.5098039197693196,0.8726935386657715,0.3032050132751465,False,0.3333333333333333,1.0,False,0.0,0.0,0.0,0.0,0.1236482185934938,False,True,False,pie
tangthairikoon17:77,7.0,True,False,False,False,False,0.2870569049568365,-0.8306260292670702,0.2470588235294117,0.4352941176470588,0.6,0.7037044834303672,1.85835184508133,0.5381112315446569,14.564705882352944,5.203720948349015e-09,True,0.2319327711992091,0.9733365178108216,0.7149908633873566,False,0.7142857142857143,0.053030303030303,False,0.0,0.0,0.0,0.0,0.0577097512451733,False,True,False,pie
